run_id,dataset,outer_seed,model_seed,method,group_id,fault_id,windows,macro_f1,auprc,far,fault_recall,early_recall,detection_delay
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,testing:normal:0035,0,57,0.4818181818181818,,0.07017543859649122,0.0,,
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,testing:normal:0037,0,57,1.0,,0.0,0.0,,
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,testing:normal:0038,0,57,0.49107142857142855,,0.03508771929824561,0.0,,
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,testing:normal:0039,0,57,1.0,,0.0,0.0,,
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:fault_01:0001,1,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:fault_01:0003,1,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:fault_02:0005,2,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:fault_03:0003,3,26,0.48,,,0.9230769230769231,1.0,75.0
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:fault_03:0005,3,26,0.49019607843137253,,,0.9615384615384616,1.0,75.0
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:fault_04:0007,4,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:fault_05:0004,5,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:fault_05:0006,5,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:fault_06:0001,6,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:fault_06:0006,6,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:fault_07:0002,7,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:fault_08:0001,8,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:fault_08:0004,8,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:fault_09:0003,9,26,0.4222222222222222,,,0.7307692307692307,1.0,75.0
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:fault_09:0007,9,26,0.49019607843137253,,,0.9615384615384616,1.0,75.0
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:fault_10:0005,10,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:fault_11:0001,11,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:fault_11:0005,11,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:fault_12:0004,12,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:fault_13:0007,13,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:fault_13:0008,13,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:fault_14:0002,14,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:fault_14:0003,14,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:fault_15:0008,15,26,0.44680851063829785,,,0.8076923076923077,0.75,91.0
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:fault_16:0006,16,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:fault_17:0002,17,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:fault_17:0008,17,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:fault_18:0005,18,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:fault_18:0008,18,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:fault_19:0004,19,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:fault_19:0008,19,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:fault_20:0001,20,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:normal:0009,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:normal:0017,0,28,0.48148148148148145,,0.07142857142857142,0.0,,
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:normal:0019,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:normal:0020,0,28,0.46153846153846156,,0.14285714285714285,0.0,,
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:normal:0022,0,28,0.48148148148148145,,0.07142857142857142,0.0,,
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:normal:0033,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:normal:0042,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:normal:0047,0,28,0.48148148148148145,,0.07142857142857142,0.0,,
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:normal:0048,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:normal:0057,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:normal:0062,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:normal:0066,0,28,0.4909090909090909,,0.03571428571428571,0.0,,
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:normal:0070,0,28,0.4909090909090909,,0.03571428571428571,0.0,,
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:normal:0081,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:normal:0086,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:normal:0091,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:normal:0108,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:normal:0109,0,28,0.48148148148148145,,0.07142857142857142,0.0,,
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:normal:0110,0,28,0.4716981132075472,,0.10714285714285714,0.0,,
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:normal:0114,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:normal:0117,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:normal:0120,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:normal:0121,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:normal:0122,0,28,0.4909090909090909,,0.03571428571428571,0.0,,
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:normal:0125,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:normal:0138,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:normal:0141,0,28,0.48148148148148145,,0.07142857142857142,0.0,,
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:normal:0142,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:normal:0143,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-dcbr,TEP,32003,42,DCBR,training:normal:0158,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,testing:fault_02:0001,2,54,1.0,1.0000000000000002,0.0,1.0,1.0,63.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,testing:fault_04:0001,4,54,1.0,1.0000000000000002,0.0,1.0,1.0,63.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,testing:fault_07:0002,7,54,1.0,1.0000000000000002,0.0,1.0,1.0,63.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,testing:fault_10:0002,10,54,1.0,1.0000000000000002,0.0,1.0,1.0,63.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,testing:fault_12:0001,12,54,1.0,1.0000000000000002,0.0,1.0,1.0,63.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,testing:fault_15:0001,15,54,0.7137349397590362,0.9995567375886527,0.0,0.7659574468085106,1.0,63.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,testing:fault_16:0001,16,54,1.0,1.0000000000000002,0.0,1.0,1.0,63.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,testing:fault_20:0002,20,54,1.0,1.0000000000000002,0.0,1.0,1.0,63.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,testing:normal:0007,0,57,1.0,,0.0,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,testing:normal:0012,0,57,1.0,,0.0,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,testing:normal:0022,0,57,0.49107142857142855,,0.03508771929824561,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,testing:normal:0026,0,57,1.0,,0.0,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,testing:normal:0028,0,57,0.4818181818181818,,0.07017543859649122,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,testing:normal:0032,0,57,1.0,,0.0,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,testing:normal:0035,0,57,0.4818181818181818,,0.07017543859649122,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,testing:normal:0037,0,57,1.0,,0.0,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,testing:normal:0038,0,57,0.49107142857142855,,0.03508771929824561,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,testing:normal:0039,0,57,1.0,,0.0,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:fault_01:0001,1,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:fault_01:0003,1,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:fault_02:0005,2,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:fault_03:0003,3,26,0.48,,,0.9230769230769231,1.0,75.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:fault_03:0005,3,26,0.49019607843137253,,,0.9615384615384616,1.0,75.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:fault_04:0007,4,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:fault_05:0004,5,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:fault_05:0006,5,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:fault_06:0001,6,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:fault_06:0006,6,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:fault_07:0002,7,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:fault_08:0001,8,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:fault_08:0004,8,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:fault_09:0003,9,26,0.4222222222222222,,,0.7307692307692307,1.0,75.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:fault_09:0007,9,26,0.46938775510204084,,,0.8846153846153846,1.0,75.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:fault_10:0005,10,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:fault_11:0001,11,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:fault_11:0005,11,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:fault_12:0004,12,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:fault_13:0007,13,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:fault_13:0008,13,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:fault_14:0002,14,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:fault_14:0003,14,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:fault_15:0008,15,26,0.44680851063829785,,,0.8076923076923077,0.75,91.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:fault_16:0006,16,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:fault_17:0002,17,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:fault_17:0008,17,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:fault_18:0005,18,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:fault_18:0008,18,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:fault_19:0004,19,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:fault_19:0008,19,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:fault_20:0001,20,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:normal:0009,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:normal:0017,0,28,0.4909090909090909,,0.03571428571428571,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:normal:0019,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:normal:0020,0,28,0.46153846153846156,,0.14285714285714285,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:normal:0022,0,28,0.48148148148148145,,0.07142857142857142,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:normal:0033,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:normal:0042,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:normal:0047,0,28,0.48148148148148145,,0.07142857142857142,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:normal:0048,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:normal:0057,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:normal:0062,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:normal:0066,0,28,0.4909090909090909,,0.03571428571428571,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:normal:0070,0,28,0.4909090909090909,,0.03571428571428571,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:normal:0081,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:normal:0086,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:normal:0091,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:normal:0108,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:normal:0109,0,28,0.48148148148148145,,0.07142857142857142,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:normal:0110,0,28,0.4716981132075472,,0.10714285714285714,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:normal:0114,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:normal:0117,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:normal:0120,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:normal:0121,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:normal:0122,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:normal:0125,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:normal:0138,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:normal:0141,0,28,0.48148148148148145,,0.07142857142857142,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:normal:0142,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:normal:0143,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,training:normal:0158,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,testing:fault_02:0001,2,54,1.0,1.0,0.0,1.0,1.0,63.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,testing:fault_04:0001,4,54,1.0,1.0000000000000002,0.0,1.0,1.0,63.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,testing:fault_07:0002,7,54,1.0,1.0000000000000002,0.0,1.0,1.0,63.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,testing:fault_10:0002,10,54,1.0,1.0000000000000002,0.0,1.0,1.0,63.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,testing:fault_12:0001,12,54,1.0,1.0000000000000002,0.0,1.0,1.0,63.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,testing:fault_15:0001,15,54,0.5854545454545454,1.0000000000000002,0.0,0.5957446808510638,0.5,95.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,testing:fault_16:0001,16,54,1.0,1.0000000000000002,0.0,1.0,1.0,63.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,testing:fault_20:0002,20,54,1.0,1.0000000000000002,0.0,1.0,1.0,63.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,testing:normal:0007,0,57,1.0,,0.0,0.0,,
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,testing:normal:0012,0,57,0.49557522123893805,,0.017543859649122806,0.0,,
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,testing:normal:0022,0,57,0.49557522123893805,,0.017543859649122806,0.0,,
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,testing:normal:0026,0,57,1.0,,0.0,0.0,,
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,testing:normal:0028,0,57,1.0,,0.0,0.0,,
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,testing:normal:0032,0,57,0.49557522123893805,,0.017543859649122806,0.0,,
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,testing:normal:0035,0,57,1.0,,0.0,0.0,,
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,testing:normal:0037,0,57,0.49107142857142855,,0.03508771929824561,0.0,,
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,testing:normal:0038,0,57,0.49107142857142855,,0.03508771929824561,0.0,,
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,testing:normal:0039,0,57,1.0,,0.0,0.0,,
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:fault_01:0001,1,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:fault_01:0003,1,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:fault_02:0005,2,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:fault_03:0003,3,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:fault_03:0005,3,26,0.44680851063829785,,,0.8076923076923077,1.0,75.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:fault_04:0007,4,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:fault_05:0004,5,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:fault_05:0006,5,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:fault_06:0001,6,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:fault_06:0006,6,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:fault_07:0002,7,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:fault_08:0001,8,26,0.49019607843137253,,,0.9615384615384616,1.0,75.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:fault_08:0004,8,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:fault_09:0003,9,26,0.4222222222222222,,,0.7307692307692307,1.0,75.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:fault_09:0007,9,26,0.4222222222222222,,,0.7307692307692307,1.0,75.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:fault_10:0005,10,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:fault_11:0001,11,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:fault_11:0005,11,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:fault_12:0004,12,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:fault_13:0007,13,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:fault_13:0008,13,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:fault_14:0002,14,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:fault_14:0003,14,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:fault_15:0008,15,26,0.21212121212121213,,,0.2692307692307692,0.0,171.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:fault_16:0006,16,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:fault_17:0002,17,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:fault_17:0008,17,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:fault_18:0005,18,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:fault_18:0008,18,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:fault_19:0004,19,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:fault_19:0008,19,26,0.46938775510204084,,,0.8846153846153846,1.0,75.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:fault_20:0001,20,26,1.0,,,1.0,1.0,75.0
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:normal:0009,0,28,0.4909090909090909,,0.03571428571428571,0.0,,
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:normal:0017,0,28,1.0,,0.0,0.0,,
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:normal:0019,0,28,0.4909090909090909,,0.03571428571428571,0.0,,
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:normal:0020,0,28,0.4909090909090909,,0.03571428571428571,0.0,,
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:normal:0022,0,28,0.4716981132075472,,0.10714285714285714,0.0,,
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:normal:0033,0,28,0.4909090909090909,,0.03571428571428571,0.0,,
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,training:normal:0042,0,28,0.4909090909090909,,0.03571428571428571,0.0,,
